day,month,year,hour,minute,second,curLat,curLon,wpLat,wpLon,heading
18,4,2015,10,0,30,59.130230,10.265092,59.131065,10.264387,336.528503
18,4,2015,10,0,31,59.130222,10.265018,59.131065,10.264387,338.900940
18,4,2015,10,0,32,59.130215,10.264943,59.131065,10.264387,341.391327
18,4,2015,10,0,33,59.130207,10.264870,59.131065,10.264387,343.955444
18,4,2015,10,0,34,59.130207,10.264796,59.131065,10.264387,346.297882
18,4,2015,10,0,35,59.130207,10.264729,59.131065,10.264387,348.491791
18,4,2015,10,0,36,59.130207,10.264671,59.131065,10.264387,350.379883
18,4,2015,10,0,37,59.130207,10.264625,59.131065,10.264387,351.945953
18,4,2015,10,0,38,59.130215,10.264585,59.131065,10.264387,353.186798
18,4,2015,10,0,39,59.130230,10.264553,59.131065,10.264387,354.147064
18,4,2015,10,0,40,59.130249,10.264530,59.131065,10.264387,354.826385
18,4,2015,10,0,41,59.130272,10.264520,59.131065,10.264387,355.101898
18,4,2015,10,0,42,59.130295,10.264515,59.131065,10.264387,355.133911
18,4,2015,10,0,43,59.130329,10.264506,59.131065,10.264387,355.247498
18,4,2015,10,0,44,59.130363,10.264499,59.131065,10.264387,355.336761
18,4,2015,10,0,45,59.130394,10.264492,59.131065,10.264387,355.397888
18,4,2015,10,0,52,59.130638,10.264433,59.130497,10.264441,178.250671
18,4,2015,10,0,53,59.130672,10.264432,59.131374,10.264408,358.991394
18,4,2015,10,0,54,59.130711,10.264428,59.131374,10.264408,359.128784
18,4,2015,10,0,55,59.130753,10.264428,59.131630,10.264485,1.907806
18,4,2015,10,0,56,59.130787,10.264423,59.131630,10.264485,2.132629
18,4,2015,10,0,57,59.130825,10.264423,59.131630,10.264485,2.240967
18,4,2015,10,0,58,59.130859,10.264420,59.131630,10.264485,2.502319
18,4,2015,10,0,59,59.130890,10.264419,59.131630,10.264485,2.627655
18,4,2015,10,1,0,59.130924,10.264419,59.131630,10.264485,2.753815
18,4,2015,10,1,1,59.130966,10.264419,59.131630,10.264485,2.952209
18,4,2015,10,1,2,59.131004,10.264415,59.131866,10.264564,5.061157
18,4,2015,10,1,3,59.131046,10.264415,59.131866,10.264564,5.312805
18,4,2015,10,1,4,59.131088,10.264415,59.131866,10.264564,5.590698
18,4,2015,10,1,5,59.131126,10.264419,59.131866,10.264564,5.764496
18,4,2015,10,1,6,59.131168,10.264420,59.131866,10.264564,6.065460
18,4,2015,10,1,7,59.131207,10.264423,59.131866,10.264564,6.252411
18,4,2015,10,1,8,59.131248,10.264428,59.132061,10.264724,10.592438
18,4,2015,10,1,9,59.131298,10.264437,59.132061,10.264724,10.922150
18,4,2015,10,1,10,59.131340,10.264441,59.132061,10.264724,11.324432
18,4,2015,10,1,11,59.131378,10.264452,59.132061,10.264724,11.562195
18,4,2015,10,1,12,59.131428,10.264460,59.132061,10.264724,12.066803
18,4,2015,10,1,13,59.131470,10.264470,59.132313,10.264890,14.276489
18,4,2015,10,1,14,59.131519,10.264479,59.132313,10.264890,14.921417
18,4,2015,10,1,15,59.131557,10.264493,59.132313,10.264890,15.038086
18,4,2015,10,1,16,59.131607,10.264506,59.132313,10.264890,15.476227
18,4,2015,10,1,17,59.131649,10.264525,59.132313,10.264890,15.765076
18,4,2015,10,1,18,59.131695,10.264546,59.132313,10.264890,15.817902
18,4,2015,10,1,21,59.131828,10.264618,59.132374,10.265500,39.628174
18,4,2015,10,1,22,59.131866,10.264645,59.132374,10.265500,40.589935
18,4,2015,10,1,23,59.131908,10.264671,59.132374,10.265500,42.065948
18,4,2015,10,1,24,59.131947,10.264695,59.132374,10.265500,43.829041
18,4,2015,10,1,25,59.131989,10.264718,59.132374,10.265500,45.863525
18,4,2015,10,1,26,59.132030,10.264747,59.132374,10.265500,47.993469
18,4,2015,10,1,27,59.132072,10.264773,59.132374,10.265500,50.493103
18,4,2015,10,1,28,59.132111,10.264800,59.132374,10.265500,53.438782
18,4,2015,10,1,29,59.132160,10.264829,59.132565,10.265028,14.042358
18,4,2015,10,1,30,59.132202,10.264856,59.132767,10.264420,338.416016
18,4,2015,10,1,31,59.132240,10.264889,59.132767,10.264420,335.388428
18,4,2015,10,1,32,59.132282,10.264920,59.132767,10.264420,332.066956
18,4,2015,10,1,33,59.132324,10.264948,59.132767,10.264420,328.586517
18,4,2015,10,1,34,59.132359,10.264981,59.132767,10.264420,324.881104
18,4,2015,10,1,35,59.132389,10.265014,59.132767,10.264420,320.938965
18,4,2015,10,1,36,59.132423,10.265045,59.132767,10.264420,316.766571
18,4,2015,10,1,37,59.132446,10.265077,59.132767,10.264420,313.584930
18,4,2015,10,1,38,59.132469,10.265110,59.132767,10.264420,309.652130
18,4,2015,10,1,39,59.132488,10.265152,59.132767,10.264420,306.690735
18,4,2015,10,1,40,59.132496,10.265202,59.132767,10.264420,304.251862
18,4,2015,10,1,41,59.132488,10.265262,59.132767,10.264420,302.932739
18,4,2015,10,1,42,59.132469,10.265330,59.132767,10.264420,302.145386
18,4,2015,10,1,43,59.132446,10.265402,59.132767,10.264420,302.486267
18,4,2015,10,1,44,59.132412,10.265478,59.132767,10.264420,303.181000
18,4,2015,10,1,45,59.132389,10.265549,59.132767,10.264420,302.953064
18,4,2015,10,1,46,59.132362,10.265614,59.132767,10.264420,303.329407
18,4,2015,10,1,47,59.132339,10.265676,59.132767,10.264420,303.296112
18,4,2015,10,1,48,59.132317,10.265732,59.132767,10.264420,303.805695
18,4,2015,10,1,49,59.132290,10.265788,59.132767,10.264420,304.252045
18,4,2015,10,1,50,59.132275,10.265846,59.132767,10.264420,303.896423
18,4,2015,10,1,51,59.132259,10.265899,59.132767,10.264420,303.657288
18,4,2015,10,1,54,59.132225,10.266064,59.132374,10.265500,297.463837
18,4,2015,10,1,55,59.132225,10.266120,59.132565,10.265028,301.365784
18,4,2015,10,1,56,59.132240,10.266175,59.132565,10.265028,299.113373
18,4,2015,10,1,57,59.132259,10.266235,59.132565,10.265028,296.392792
18,4,2015,10,1,58,59.132282,10.266298,59.132565,10.265028,293.755829
18,4,2015,10,1,59,59.132298,10.266360,59.132565,10.265028,291.792938
18,4,2015,10,2,0,59.132317,10.266423,59.132565,10.265028,289.447815
18,4,2015,10,2,1,59.132339,10.266488,59.132565,10.265028,286.747955
18,4,2015,10,2,2,59.132359,10.266553,59.132565,10.265028,285.144867
18,4,2015,10,2,3,59.132370,10.266626,59.132565,10.265028,283.580688
18,4,2015,10,2,4,59.132389,10.266700,59.132565,10.265028,281.698822
18,4,2015,10,2,5,59.132404,10.266770,59.132565,10.265028,280.390839
18,4,2015,10,2,9,59.132446,10.267056,59.132374,10.265500,265.111847
18,4,2015,10,2,10,59.132446,10.267135,59.132374,10.265500,265.343262
18,4,2015,10,2,11,59.132454,10.267217,59.132374,10.265500,265.123291
18,4,2015,10,2,12,59.132454,10.267299,59.132374,10.265500,265.344666
18,4,2015,10,2,15,59.132469,10.267545,59.132114,10.266358,239.744324
18,4,2015,10,2,16,59.132488,10.267627,59.132114,10.266358,240.463379
18,4,2015,10,2,17,59.132496,10.267710,59.132114,10.266358,241.553574
18,4,2015,10,2,18,59.132504,10.267794,59.132114,10.266358,242.134018
18,4,2015,10,2,19,59.132526,10.267872,59.132114,10.266358,242.181152
18,4,2015,10,2,20,59.132542,10.267950,59.132114,10.266358,242.587402
18,4,2015,10,2,23,59.132607,10.268167,59.131870,10.266929,220.730148
18,4,2015,10,2,24,59.132633,10.268230,59.131870,10.266929,221.128983
18,4,2015,10,2,27,59.132706,10.268430,59.132652,10.268227,242.339569
18,4,2015,10,2,31,59.132835,10.268686,59.132652,10.268227,232.006927
18,4,2015,10,2,35,59.133007,10.268784,59.132862,10.268652,205.330490
18,4,2015,10,2,39,59.133171,10.268663,59.132862,10.268652,181.143005
18,4,2015,10,2,40,59.133209,10.268626,59.133873,10.268603,359.015228
18,4,2015,10,2,43,59.133335,10.268540,59.133480,10.268465,345.612701
18,4,2015,10,2,47,59.133503,10.268525,59.133480,10.268465,236.245773
18,4,2015,10,2,48,59.133537,10.268527,59.134296,10.268705,6.884918
18,4,2015,10,2,49,59.133575,10.268534,59.134296,10.268705,6.998627
18,4,2015,10,2,50,59.133610,10.268540,59.134296,10.268705,7.055481
18,4,2015,10,2,51,59.133652,10.268554,59.134296,10.268705,6.923798
18,4,2015,10,2,58,59.133984,10.268692,59.133480,10.268465,193.105072
18,4,2015,10,2,59,59.134033,10.268705,59.134716,10.268855,6.403137
18,4,2015,10,3,0,59.134090,10.268719,59.134716,10.268855,6.324249
18,4,2015,10,3,1,59.134140,10.268728,59.135036,10.269110,12.342651
18,4,2015,10,3,2,59.134186,10.268742,59.135036,10.269110,12.593658
18,4,2015,10,3,3,59.134235,10.268752,59.135036,10.269110,12.933807
18,4,2015,10,3,4,59.134285,10.268762,59.135036,10.269110,13.379364
18,4,2015,10,3,5,59.134342,10.268775,59.135036,10.269110,13.976318
18,4,2015,10,3,6,59.134392,10.268785,59.135036,10.269110,14.533264
18,4,2015,10,3,9,59.134552,10.268838,59.134716,10.268855,3.058960
18,4,2015,10,3,13,59.134758,10.268953,59.134716,10.268855,230.868408
18,4,2015,10,3,14,59.134804,10.268987,59.135468,10.269531,22.627350
18,4,2015,10,3,15,59.134846,10.269023,59.135468,10.269531,22.747650
18,4,2015,10,3,16,59.134888,10.269056,59.135796,10.269888,25.155243
18,4,2015,10,3,17,59.134933,10.269094,59.135796,10.269888,25.153809
18,4,2015,10,3,18,59.134987,10.269130,59.135796,10.269888,25.571869
18,4,2015,10,3,19,59.135025,10.269167,59.135796,10.269888,25.592316
18,4,2015,10,3,20,59.135067,10.269203,59.135796,10.269888,25.670868
18,4,2015,10,3,21,59.135117,10.269243,59.135796,10.269888,25.833832
18,4,2015,10,3,22,59.135155,10.269281,59.135796,10.269888,25.843323
18,4,2015,10,3,23,59.135197,10.269321,59.135796,10.269888,25.786469
18,4,2015,10,3,24,59.135235,10.269360,59.136139,10.270139,23.758881
18,4,2015,10,3,25,59.135277,10.269397,59.136139,10.270139,23.857788
18,4,2015,10,3,26,59.135319,10.269428,59.136139,10.270139,23.969879
18,4,2015,10,3,27,59.135349,10.269465,59.136139,10.270139,23.564880
18,4,2015,10,3,28,59.135391,10.269504,59.136139,10.270139,23.447205
18,4,2015,10,3,29,59.135433,10.269545,59.136139,10.270139,23.427551
18,4,2015,10,3,30,59.135475,10.269587,59.136139,10.270139,23.157349
18,4,2015,10,3,31,59.135506,10.269631,59.136139,10.270139,22.272614
18,4,2015,10,3,32,59.135548,10.269678,59.136139,10.270139,21.703369
18,4,2015,10,3,36,59.135708,10.269867,59.135796,10.269888,6.751587
18,4,2015,10,3,39,59.135830,10.270008,59.135796,10.269888,241.057770
18,4,2015,10,3,40,59.135880,10.270050,59.136139,10.270139,9.954041
18,4,2015,10,3,41,59.135921,10.270086,59.136589,10.270159,3.183380
18,4,2015,10,3,48,59.136238,10.270244,59.135796,10.269888,202.676102
18,4,2015,10,3,49,59.136288,10.270248,59.137070,10.270217,358.839966
18,4,2015,10,3,50,59.136326,10.270245,59.137070,10.270217,358.921539
18,4,2015,10,3,51,59.136375,10.270240,59.137070,10.270217,359.063568
18,4,2015,10,3,52,59.136417,10.270230,59.137070,10.270217,359.419922
18,4,2015,10,3,59,59.136726,10.270190,59.136589,10.270159,186.765366
18,4,2015,10,4,0,59.136768,10.270188,59.137547,10.270237,1.836334
18,4,2015,10,4,1,59.136806,10.270190,59.137547,10.270237,1.870331
18,4,2015,10,4,2,59.136848,10.270193,59.137547,10.270237,1.836334
18,4,2015,10,4,3,59.136898,10.270200,59.137547,10.270237,1.701111
18,4,2015,10,4,4,59.136940,10.270213,59.137966,10.270099,356.721558
18,4,2015,10,4,5,59.136978,10.270230,59.137966,10.270099,356.077118
18,4,2015,10,4,6,59.137020,10.270245,59.137966,10.270099,355.457123
18,4,2015,10,4,7,59.137058,10.270258,59.137966,10.270099,354.848389
18,4,2015,10,4,8,59.137100,10.270273,59.137966,10.270099,354.073029
18,4,2015,10,4,9,59.137142,10.270287,59.137966,10.270099,353.295288
18,4,2015,10,4,10,59.137180,10.270297,59.137966,10.270099,352.629242
18,4,2015,10,4,11,59.137222,10.270305,59.137966,10.270099,351.930756
18,4,2015,10,4,12,59.137264,10.270310,59.137966,10.270099,351.138733
18,4,2015,10,4,13,59.137302,10.270315,59.137966,10.270099,350.468597
18,4,2015,10,4,16,59.137428,10.270315,59.137547,10.270237,340.862457
18,4,2015,10,4,20,59.137596,10.270287,59.137547,10.270237,207.981689
18,4,2015,10,4,21,59.137638,10.270273,59.138363,10.269955,347.285126
18,4,2015,10,4,22,59.137680,10.270260,59.138363,10.269955,346.945465
18,4,2015,10,4,23,59.137726,10.270245,59.138363,10.269955,346.806946
18,4,2015,10,4,24,59.137768,10.270230,59.138634,10.269829,346.650879
18,4,2015,10,4,25,59.137825,10.270213,59.138634,10.269829,346.259308
18,4,2015,10,4,26,59.137875,10.270199,59.138634,10.269829,345.956909
18,4,2015,10,4,27,59.137920,10.270182,59.138634,10.269829,345.714264
18,4,2015,10,4,28,59.137970,10.270166,59.138634,10.269829,345.366333
18,4,2015,10,4,29,59.138020,10.270148,59.138634,10.269829,345.079895
18,4,2015,10,4,30,59.138069,10.270133,59.138901,10.269683,344.518524
18,4,2015,10,4,31,59.138126,10.270115,59.138901,10.269683,343.980164
18,4,2015,10,4,32,59.138176,10.270099,59.138901,10.269683,343.585663
18,4,2015,10,4,33,59.138222,10.270083,59.138901,10.269683,343.103363
18,4,2015,10,4,34,59.138271,10.270065,59.138901,10.269683,342.659790
18,4,2015,10,4,35,59.138329,10.270046,59.139259,10.269642,347.491913
18,4,2015,10,4,36,59.138378,10.270025,59.139259,10.269642,347.419220
18,4,2015,10,4,37,59.138428,10.270001,59.139259,10.269642,347.523560
18,4,2015,10,4,38,59.138474,10.269979,59.139259,10.269642,347.610199
18,4,2015,10,4,39,59.138515,10.269955,59.139259,10.269642,347.849731
18,4,2015,10,4,40,59.138565,10.269932,59.139259,10.269642,347.935669
18,4,2015,10,4,41,59.138615,10.269903,59.139259,10.269642,348.330719
18,4,2015,10,4,42,59.138664,10.269876,59.139576,10.269750,355.891388
18,4,2015,10,4,43,59.138710,10.269848,59.139576,10.269750,356.677124
18,4,2015,10,4,44,59.138760,10.269816,59.139576,10.269750,357.593445
18,4,2015,10,4,45,59.138809,10.269789,59.139576,10.269750,358.491486
18,4,2015,10,4,46,59.138859,10.269762,59.139576,10.269750,359.475189
18,4,2015,10,4,47,59.138897,10.269738,59.139576,10.269750,0.482391
18,4,2015,10,4,48,59.138939,10.269720,59.139576,10.269750,1.342834
18,4,2015,10,4,49,59.138981,10.269702,59.139900,10.269932,7.307495
18,4,2015,10,4,50,59.139027,10.269689,59.139900,10.269932,8.124786
18,4,2015,10,4,51,59.139069,10.269678,59.139900,10.269932,8.901123
18,4,2015,10,4,52,59.139103,10.269673,59.139900,10.269932,9.427887
18,4,2015,10,4,53,59.139153,10.269669,59.139900,10.269932,10.210236
18,4,2015,10,4,54,59.139191,10.269669,59.139900,10.269932,10.785858
18,4,2015,10,4,55,59.139233,10.269670,59.139900,10.269932,11.357269
18,4,2015,10,4,56,59.139282,10.269678,59.139900,10.269932,11.858063
18,4,2015,10,4,57,59.139320,10.269695,59.140205,10.270133,14.277649
18,4,2015,10,4,58,59.139362,10.269710,59.140205,10.270133,14.496613
18,4,2015,10,4,59,59.139404,10.269729,59.140205,10.270133,14.531769
18,4,2015,10,5,0,59.139442,10.269747,59.140205,10.270133,14.632721
18,4,2015,10,5,1,59.139492,10.269765,59.140205,10.270133,14.880615
18,4,2015,10,5,2,59.139534,10.269783,59.140205,10.270133,15.015869
18,4,2015,10,5,3,59.139584,10.269802,59.140205,10.270133,15.252319
18,4,2015,10,5,4,59.139622,10.269820,59.140434,10.270494,23.004700
18,4,2015,10,5,5,59.139664,10.269840,59.140434,10.270494,23.463989
18,4,2015,10,5,6,59.139713,10.269858,59.140434,10.270494,24.200226
18,4,2015,10,5,7,59.139751,10.269876,59.140434,10.270494,24.840515
18,4,2015,10,5,8,59.139793,10.269895,59.140434,10.270494,25.554688
18,4,2015,10,5,9,59.139835,10.269912,59.140434,10.270494,26.389526
18,4,2015,10,5,10,59.139874,10.269930,59.140583,10.271070,39.476471
18,4,2015,10,5,11,59.139915,10.269950,59.140583,10.271070,40.641876
18,4,2015,10,5,12,59.139950,10.269974,59.140583,10.271070,41.515808
18,4,2015,10,5,13,59.139992,10.270000,59.140583,10.271070,42.720032
18,4,2015,10,5,14,59.140030,10.270025,59.140583,10.271070,44.094055
18,4,2015,10,5,15,59.140072,10.270052,59.140583,10.271070,45.563751
18,4,2015,10,5,16,59.140110,10.270083,59.140583,10.271070,46.636810
18,4,2015,10,5,17,59.140144,10.270112,59.140583,10.271070,47.900543
18,4,2015,10,5,20,59.140259,10.270225,59.140457,10.270025,332.744934
18,4,2015,10,5,21,59.140289,10.270268,59.140457,10.270025,322.714813
18,4,2015,10,5,22,59.140324,10.270318,59.140682,10.270723,30.356598
18,4,2015,10,5,23,59.140354,10.270375,59.140854,10.271169,39.212402
18,4,2015,10,5,24,59.140388,10.270435,59.140854,10.271169,39.005188
18,4,2015,10,5,25,59.140415,10.270502,59.140854,10.271169,38.040131
18,4,2015,10,5,26,59.140438,10.270563,59.140854,10.271169,36.694092
18,4,2015,10,5,27,59.140469,10.270632,59.140854,10.271169,35.759918
18,4,2015,10,5,28,59.140491,10.270710,59.140854,10.271169,33.008911
18,4,2015,10,5,29,59.140511,10.270790,59.140663,10.271559,69.130371
18,4,2015,10,5,30,59.140533,10.270872,59.140354,10.272360,103.103516
18,4,2015,10,5,31,59.140553,10.270950,59.140354,10.272360,105.319946
18,4,2015,10,5,32,59.140568,10.271029,59.140354,10.272360,107.229614
18,4,2015,10,5,33,59.140575,10.271102,59.140354,10.272360,108.717102
18,4,2015,10,5,34,59.140591,10.271175,59.140354,10.272360,111.482483
18,4,2015,10,5,35,59.140610,10.271242,59.140354,10.272360,113.789734
18,4,2015,10,5,36,59.140633,10.271310,59.140354,10.272360,117.487823
18,4,2015,10,5,37,59.140648,10.271375,59.140354,10.272360,120.184296
18,4,2015,10,5,38,59.140663,10.271439,59.140354,10.272360,123.041901
18,4,2015,10,5,39,59.140675,10.271499,59.140354,10.272360,126.025024
18,4,2015,10,5,40,59.140675,10.271559,59.140354,10.272360,128.006897
18,4,2015,10,5,41,59.140656,10.271615,59.140354,10.272360,128.201752
18,4,2015,10,5,42,59.140640,10.271673,59.140354,10.272360,129.170929
18,4,2015,10,5,43,59.140610,10.271733,59.140354,10.272360,128.212158
18,4,2015,10,5,44,59.140575,10.271798,59.140320,10.273115,110.517059
18,4,2015,10,5,45,59.140545,10.271867,59.140320,10.273115,109.393646
18,4,2015,10,5,46,59.140511,10.271936,59.140320,10.273115,107.547546
18,4,2015,10,5,47,59.140484,10.272010,59.140320,10.273115,106.121277
18,4,2015,10,5,48,59.140453,10.272083,59.140320,10.273115,104.466736
18,4,2015,10,5,49,59.140427,10.272159,59.140320,10.273115,102.560303
18,4,2015,10,5,50,59.140404,10.272237,59.140320,10.273115,100.308044
18,4,2015,10,5,51,59.140388,10.272318,59.140320,10.273115,99.479767
18,4,2015,10,5,52,59.140373,10.272407,59.140175,10.273838,105.093231
18,4,2015,10,5,53,59.140354,10.272493,59.140175,10.273838,104.437500
18,4,2015,10,5,54,59.140354,10.272578,59.140175,10.273838,105.361511
18,4,2015,10,5,55,59.140347,10.272665,59.140175,10.273838,105.842255
18,4,2015,10,5,56,59.140339,10.272752,59.140175,10.273838,106.397217
18,4,2015,10,5,57,59.140331,10.272835,59.140175,10.273838,106.976562
18,4,2015,10,5,58,59.140324,10.272917,59.140175,10.273838,107.640228
18,4,2015,10,5,59,59.140316,10.272997,59.140175,10.273838,107.571503
18,4,2015,10,6,0,59.140308,10.273075,59.140175,10.273838,108.338348
18,4,2015,10,6,1,59.140297,10.273157,59.140053,10.274613,108.216522
18,4,2015,10,6,2,59.140289,10.273236,59.140053,10.274613,108.696320
18,4,2015,10,6,3,59.140282,10.273315,59.140053,10.274613,108.705811
18,4,2015,10,6,4,59.140274,10.273394,59.140053,10.274613,109.251434
18,4,2015,10,6,5,59.140259,10.273470,59.140053,10.274613,109.260620
18,4,2015,10,6,6,59.140251,10.273545,59.140053,10.274613,109.876831
18,4,2015,10,6,7,59.140232,10.273619,59.140053,10.274613,109.191223
18,4,2015,10,6,8,59.140217,10.273686,59.140053,10.274613,109.017181
18,4,2015,10,6,9,59.140202,10.273753,59.140053,10.274613,108.798035
18,4,2015,10,6,10,59.140194,10.273825,59.140053,10.274613,109.517181
18,4,2015,10,6,11,59.140167,10.273895,59.139915,10.275330,108.956482
18,4,2015,10,6,12,59.140152,10.273969,59.139915,10.275330,108.400116
18,4,2015,10,6,13,59.140137,10.274038,59.139915,10.275330,108.255249
18,4,2015,10,6,14,59.140121,10.274112,59.139915,10.275330,108.152924
18,4,2015,10,6,15,59.140102,10.274181,59.139915,10.275330,107.384094
18,4,2015,10,6,16,59.140087,10.274246,59.139915,10.275330,107.079407
18,4,2015,10,6,17,59.140072,10.274315,59.139915,10.275330,106.787842
18,4,2015,10,6,18,59.140057,10.274388,59.139915,10.275330,105.790375
18,4,2015,10,6,19,59.140038,10.274470,59.139915,10.275330,105.577118
18,4,2015,10,6,20,59.140022,10.274555,59.139915,10.275330,104.462830
18,4,2015,10,6,21,59.140003,10.274642,59.139553,10.275944,124.018127
18,4,2015,10,6,22,59.139999,10.274725,59.139553,10.275944,125.389801
18,4,2015,10,6,23,59.139980,10.274803,59.139553,10.275944,125.895599
18,4,2015,10,6,24,59.139973,10.274887,59.139553,10.275944,127.563171
18,4,2015,10,6,25,59.139957,10.274965,59.139553,10.275944,128.762146
18,4,2015,10,6,26,59.139950,10.275033,59.139553,10.275944,130.290161
18,4,2015,10,6,27,59.139938,10.275106,59.139553,10.275944,131.678375
18,4,2015,10,6,28,59.139923,10.275182,59.139553,10.275944,133.354584
18,4,2015,10,6,29,59.139908,10.275260,59.139553,10.275944,135.355194
18,4,2015,10,6,30,59.139893,10.275336,59.139553,10.275944,137.065552
18,4,2015,10,6,31,59.139874,10.275415,59.139553,10.275944,139.820312
18,4,2015,10,6,32,59.139851,10.275490,59.139259,10.276112,151.474915
18,4,2015,10,6,33,59.139828,10.275563,59.139259,10.276112,153.584961
18,4,2015,10,6,34,59.139793,10.275633,59.139259,10.276112,155.242493
18,4,2015,10,6,35,59.139763,10.275693,59.139259,10.276112,156.671021
18,4,2015,10,6,36,59.139721,10.275748,59.139259,10.276112,157.820068
18,4,2015,10,6,37,59.139687,10.275799,59.139259,10.276112,159.216003
18,4,2015,10,6,38,59.139648,10.275842,59.139259,10.276112,160.431335
18,4,2015,10,6,39,59.139606,10.275887,59.138840,10.276277,165.462463
18,4,2015,10,6,40,59.139568,10.275924,59.138840,10.276277,166.099121
18,4,2015,10,6,41,59.139526,10.275960,59.138840,10.276277,166.746704
18,4,2015,10,6,42,59.139484,10.275989,59.138840,10.276277,167.185669
18,4,2015,10,6,43,59.139442,10.276015,59.138840,10.276277,167.567566
18,4,2015,10,6,44,59.139404,10.276038,59.138840,10.276277,167.836792
18,4,2015,10,6,45,59.139362,10.276058,59.138840,10.276277,167.965942
18,4,2015,10,6,46,59.139320,10.276080,59.138840,10.276277,168.265808
18,4,2015,10,6,47,59.139282,10.276098,59.138840,10.276277,168.350586
18,4,2015,10,6,48,59.139240,10.276112,59.138840,10.276277,168.154053
18,4,2015,10,6,49,59.139198,10.276127,59.138420,10.276345,171.837891
18,4,2015,10,6,50,59.139160,10.276140,59.138420,10.276345,171.890503
18,4,2015,10,6,51,59.139118,10.276154,59.138420,10.276345,171.984619
18,4,2015,10,6,52,59.139069,10.276169,59.138420,10.276345,172.084290
18,4,2015,10,6,53,59.139027,10.276181,59.138420,10.276345,172.124390
18,4,2015,10,6,54,59.138981,10.276198,59.138420,10.276345,172.339844
18,4,2015,10,6,55,59.138939,10.276210,59.138420,10.276345,172.407043
18,4,2015,10,6,56,59.138889,10.276223,59.138420,10.276345,172.430420
18,4,2015,10,6,57,59.138844,10.276237,59.138420,10.276345,172.517395
18,4,2015,10,6,58,59.138802,10.276250,59.137997,10.276479,171.714172
18,4,2015,10,6,59,59.138752,10.276263,59.137997,10.276479,171.610535
18,4,2015,10,7,0,59.138710,10.276274,59.137997,10.276479,171.582886
18,4,2015,10,7,1,59.138664,10.276283,59.137997,10.276479,171.478455
18,4,2015,10,7,2,59.138622,10.276294,59.137997,10.276479,171.306519
18,4,2015,10,7,3,59.138580,10.276305,59.137997,10.276479,171.293518
18,4,2015,10,7,4,59.138542,10.276312,59.137997,10.276479,171.071960
18,4,2015,10,7,5,59.138493,10.276323,59.137997,10.276479,170.793274
18,4,2015,10,7,6,59.138458,10.276328,59.137997,10.276479,170.385620
18,4,2015,10,7,7,59.138420,10.276333,59.137997,10.276479,169.970886
18,4,2015,10,7,11,59.138264,10.276365,59.137554,10.276849,160.762329
18,4,2015,10,7,12,59.138233,10.276379,59.137554,10.276849,160.392334
18,4,2015,10,7,13,59.138191,10.276393,59.137554,10.276849,159.786987
18,4,2015,10,7,14,59.138157,10.276415,59.137554,10.276849,159.687378
18,4,2015,10,7,15,59.138126,10.276432,59.137554,10.276849,159.568604
18,4,2015,10,7,16,59.138084,10.276448,59.137554,10.276849,158.915527
18,4,2015,10,7,17,59.138054,10.276462,59.137554,10.276849,158.301880
18,4,2015,10,7,18,59.138012,10.276475,59.137554,10.276849,157.257141
18,4,2015,10,7,19,59.137981,10.276490,59.137554,10.276849,156.854126
18,4,2015,10,7,20,59.137947,10.276505,59.137554,10.276849,155.985107
18,4,2015,10,7,24,59.137817,10.276602,59.137554,10.276849,154.584656
18,4,2015,10,7,25,59.137783,10.276628,59.137154,10.277384,148.608215
18,4,2015,10,7,26,59.137745,10.276657,59.137154,10.277384,147.902832
18,4,2015,10,7,27,59.137711,10.276685,59.137154,10.277384,147.362427
18,4,2015,10,7,28,59.137680,10.276720,59.137154,10.277384,147.397461
18,4,2015,10,7,29,59.137638,10.276752,59.137154,10.277384,146.208374
18,4,2015,10,7,30,59.137604,10.276782,59.137154,10.277384,145.590698
18,4,2015,10,7,31,59.137573,10.276814,59.137154,10.277384,145.360291
18,4,2015,10,7,32,59.137539,10.276850,59.137154,10.277384,144.845612
18,4,2015,10,7,33,59.137501,10.276881,59.137154,10.277384,143.477783
18,4,2015,10,7,34,59.137466,10.276915,59.137108,10.278180,118.670471
18,4,2015,10,7,35,59.137432,10.276952,59.137108,10.278180,116.991913
18,4,2015,10,7,36,59.137394,10.276988,59.137108,10.278180,115.119324
18,4,2015,10,7,37,59.137360,10.277028,59.137108,10.278180,113.142334
18,4,2015,10,7,38,59.137321,10.277066,59.137108,10.278180,110.326996
18,4,2015,10,7,39,59.137287,10.277106,59.137108,10.278180,107.864380
18,4,2015,10,7,40,59.137264,10.277150,59.137108,10.278180,106.549988
18,4,2015,10,7,41,59.137230,10.277195,59.137108,10.278180,103.671234
18,4,2015,10,7,42,59.137207,10.277242,59.137108,10.278180,101.225861
18,4,2015,10,7,43,59.137180,10.277297,59.137108,10.278180,98.568268
18,4,2015,10,7,44,59.137157,10.277351,59.137108,10.278180,96.414215
18,4,2015,10,7,48,59.137093,10.277592,59.137115,10.279485,88.388184
18,4,2015,10,7,52,59.137085,10.277873,59.137115,10.279485,87.634338
18,4,2015,10,7,53,59.137085,10.277946,59.137115,10.279485,87.521606
18,4,2015,10,7,54,59.137093,10.278025,59.137115,10.279485,87.911377
18,4,2015,10,7,55,59.137093,10.278103,59.137115,10.279485,87.792908
18,4,2015,10,7,56,59.137093,10.278187,59.137115,10.279485,87.650909
