hhmmss.ss,21.31316376,-52.07006073,216.400,339.056,6122879.0,0.00000000,0.00000000
hhmmss.ss,21.20588303,-52.15491486,216.400,338.938,6128102.5,0.00000000,0.00000000
hhmmss.ss,21.05829620,-52.29918671,222.400,338.762,6138098.0,0.00000000,0.00000000
hhmmss.ss,20.92187881,-52.37908554,208.700,338.628,6142051.0,0.00000000,0.00000000
hhmmss.ss,20.81594658,-52.46247482,216.400,338.514,6147292.5,0.00000000,0.00000000
hhmmss.ss,20.71015358,-52.54561234,216.300,338.398,6152546.5,0.00000000,0.00000000
hhmmss.ss,20.60450172,-52.62849808,216.300,338.285,6157812.0,0.00000000,0.00000000
hhmmss.ss,20.52908707,-52.71502304,227.100,338.189,6164343.5,0.00000000,0.00000000
hhmmss.ss,20.44864655,-52.83272934,233.900,338.076,6173892.5,0.00000000,0.00000000
hhmmss.ss,20.27823830,-52.93818283,210.100,337.909,6179699.0,0.00000000,0.00000000
hhmmss.ss,20.13813972,-53.04714203,216.100,337.761,6186776.0,0.00000000,0.00000000
hhmmss.ss,19.96337318,-53.18270493,216.100,337.577,6195648.0,0.00000000,0.00000000
hhmmss.ss,19.88848877,-53.26782227,226.900,337.485,6202215.5,0.00000000,0.00000000
hhmmss.ss,19.77371407,-53.41062164,229.500,337.339,6213573.0,0.00000000,0.00000000
hhmmss.ss,19.66965675,-53.49085999,216.000,337.230,6218913.0,0.00000000,0.00000000
hhmmss.ss,19.55646515,-53.63216782,229.700,337.087,6230252.5,0.00000000,0.00000000
hhmmss.ss,19.44829941,-53.74232483,223.800,336.964,6238600.0,0.00000000,0.00000000
hhmmss.ss,19.34519196,-53.82146835,215.900,336.858,6243955.5,0.00000000,0.00000000
hhmmss.ss,19.23225784,-53.96170425,229.600,336.717,6255322.0,0.00000000,0.00000000
hhmmss.ss,19.12437820,-54.07092285,223.700,336.596,6263697.0,0.00000000,0.00000000
hhmmss.ss,19.01659966,-54.17983246,223.700,336.474,6272080.0,0.00000000,0.00000000
hhmmss.ss,18.90391159,-54.31893539,229.400,336.337,6283469.5,0.00000000,0.00000000
hhmmss.ss,18.82044792,-54.46222305,238.400,336.217,6296066.0,0.00000000,0.00000000
hhmmss.ss,18.74706650,-54.54435349,226.700,336.132,6302664.5,0.00000000,0.00000000
hhmmss.ss,18.67372894,-54.62630844,226.600,336.047,6309267.5,0.00000000,0.00000000
hhmmss.ss,18.60043526,-54.70812225,226.600,335.963,6315873.5,0.00000000,0.00000000
hhmmss.ss,18.40109825,-54.83155823,210.400,335.780,6323727.5,0.00000000,0.00000000
hhmmss.ss,18.26554489,-54.93349457,215.500,335.647,6330978.0,0.00000000,0.00000000
hhmmss.ss,18.15949821,-55.03973007,223.600,335.533,6339417.5,0.00000000,0.00000000
hhmmss.ss,18.02480316,-55.14087677,215.500,335.403,6346693.5,0.00000000,0.00000000
hhmmss.ss,17.98124504,-55.22623062,241.800,335.339,6354499.5,0.00000000,0.00000000
hhmmss.ss,17.87537384,-55.33177185,223.500,335.226,6362964.5,0.00000000,0.00000000
hhmmss.ss,17.73599243,-55.46210098,221.700,335.081,6373265.5,0.00000000,0.00000000
hhmmss.ss,17.63029671,-55.56706619,223.400,334.971,6381750.5,0.00000000,0.00000000
hhmmss.ss,17.52467537,-55.67176819,223.400,334.859,6390243.0,0.00000000,0.00000000
hhmmss.ss,17.38564301,-55.80104065,221.600,334.719,6400583.5,0.00000000,0.00000000
hhmmss.ss,17.30863190,-55.91022110,233.600,334.625,6410244.5,0.00000000,0.00000000
hhmmss.ss,17.23668671,-55.98945236,226.400,334.548,6416919.0,0.00000000,0.00000000
hhmmss.ss,17.15437508,-56.12801743,238.100,334.439,6429569.0,0.00000000,0.00000000
hhmmss.ss,17.07767677,-56.23663712,233.600,334.348,6439245.0,0.00000000,0.00000000
hhmmss.ss,16.97724152,-56.31018829,215.000,334.255,6444776.0,0.00000000,0.00000000
hhmmss.ss,16.92918968,-56.42369843,246.100,334.180,6455611.5,0.00000000,0.00000000
hhmmss.ss,16.84765434,-56.56150055,238.300,334.075,6468296.5,0.00000000,0.00000000
hhmmss.ss,16.71956635,-56.62928009,206.900,333.969,6472720.5,0.00000000,0.00000000
hhmmss.ss,16.61520195,-56.73183441,223.300,333.865,6481306.5,0.00000000,0.00000000
hhmmss.ss,16.53874779,-56.83943558,233.500,333.777,6491017.5,0.00000000,0.00000000
hhmmss.ss,16.40107155,-56.96569824,221.300,333.645,6501474.5,0.00000000,0.00000000
hhmmss.ss,16.29687691,-57.06763458,223.200,333.542,6510092.5,0.00000000,0.00000000
hhmmss.ss,16.19273186,-57.16941833,223.200,333.440,6518723.0,0.00000000,0.00000000
hhmmss.ss,16.11655235,-57.27641678,233.500,333.354,6528479.0,0.00000000,0.00000000
hhmmss.ss,16.01244926,-57.37784958,223.100,333.254,6537128.0,0.00000000,0.00000000
hhmmss.ss,15.93625069,-57.48456955,233.400,333.168,6546897.0,0.00000000,0.00000000
hhmmss.ss,15.89302540,-57.56726074,241.500,333.111,6554782.0,0.00000000,0.00000000
hhmmss.ss,15.81165600,-57.70312500,238.100,333.013,6567558.0,0.00000000,0.00000000
hhmmss.ss,15.74054527,-57.78012848,226.200,332.942,6574342.5,0.00000000,0.00000000
hhmmss.ss,15.66428471,-57.88636017,233.300,332.858,6584129.0,0.00000000,0.00000000
hhmmss.ss,15.56540966,-57.95754242,214.700,332.774,6589817.5,0.00000000,0.00000000
hhmmss.ss,15.46141720,-58.05786896,222.900,332.678,6598514.0,0.00000000,0.00000000
hhmmss.ss,15.33496666,-58.12311935,206.500,332.580,6603122.5,0.00000000,0.00000000
hhmmss.ss,15.20865059,-58.18821716,206.400,332.483,6607744.5,0.00000000,0.00000000
hhmmss.ss,15.07726479,-58.28232574,214.700,332.373,6615385.0,0.00000000,0.00000000
hhmmss.ss,15.04443741,-58.30582047,214.600,332.346,6617296.0,0.00000000,0.00000000
hhmmss.ss,14.86332226,-58.35913086,195.900,332.222,6619787.0,0.00000000,0.00000000
hhmmss.ss,14.63280869,-58.37186050,183.100,332.084,6617167.5,0.00000000,0.00000000
hhmmss.ss,14.58444405,-58.48229218,245.700,332.019,6628086.5,0.00000000,0.00000000
hhmmss.ss,14.52554131,-58.65065765,250.200,331.928,6645002.5,0.00000000,0.00000000
hhmmss.ss,14.44965458,-58.75513458,233.100,331.849,6654853.0,0.00000000,0.00000000
hhmmss.ss,14.37376690,-58.85946274,233.100,331.771,6664707.5,0.00000000,0.00000000
hhmmss.ss,14.32525444,-58.96950531,245.500,331.707,6675633.5,0.00000000,0.00000000
hhmmss.ss,14.27669716,-59.07963943,245.500,331.643,6686581.0,0.00000000,0.00000000
hhmmss.ss,14.22809410,-59.18983459,245.500,331.579,6697543.0,0.00000000,0.00000000
hhmmss.ss,14.11945438,-59.31721878,228.700,331.477,6709391.5,0.00000000,0.00000000
hhmmss.ss,14.02683735,-59.35772324,203.000,331.411,6712246.5,0.00000000,0.00000000
hhmmss.ss,13.91817856,-59.48539352,228.800,331.309,6724178.0,0.00000000,0.00000000
hhmmss.ss,13.79297066,-59.54920959,206.300,331.219,6729057.0,0.00000000,0.00000000
hhmmss.ss,13.73846436,-59.53761292,168.300,331.192,6726976.5,0.00000000,0.00000000
