day,month,year,hour,minute,second,curLat,curLon,wpLat,wpLon,heading
18,4,2015,9,27,55,59.136139,10.281132,59.135178,10.282706,140.014801
18,4,2015,9,27,56,59.136101,10.281168,59.135178,10.282706,139.437073
18,4,2015,9,27,57,59.136066,10.281210,59.135178,10.282706,139.148926
18,4,2015,9,27,58,59.136036,10.281250,59.135178,10.282706,139.033386
18,4,2015,9,27,59,59.136002,10.281293,59.135178,10.282706,138.728394
18,4,2015,9,28,0,59.135971,10.281340,59.135178,10.282706,138.488953
18,4,2015,9,28,1,59.135929,10.281385,59.135178,10.282706,137.953857
18,4,2015,9,28,2,59.135902,10.281435,59.135178,10.282706,137.987244
18,4,2015,9,28,3,59.135872,10.281487,59.135178,10.282706,138.063110
18,4,2015,9,28,4,59.135838,10.281547,59.135178,10.282706,138.083069
18,4,2015,9,28,5,59.135807,10.281611,59.134815,10.283175,141.015350
18,4,2015,9,28,6,59.135773,10.281676,59.134815,10.283175,141.220459
18,4,2015,9,28,7,59.135750,10.281749,59.134815,10.283175,141.985046
18,4,2015,9,28,8,59.135715,10.281815,59.134815,10.283175,142.263428
18,4,2015,9,28,9,59.135685,10.281887,59.134815,10.283175,142.712341
18,4,2015,9,28,10,59.135658,10.281957,59.134815,10.283175,143.370422
18,4,2015,9,28,11,59.135628,10.282026,59.134815,10.283175,144.065155
18,4,2015,9,28,12,59.135593,10.282095,59.134815,10.283175,144.585999
18,4,2015,9,28,13,59.135563,10.282164,59.134815,10.283175,145.384705
18,4,2015,9,28,14,59.135521,10.282230,59.134815,10.283175,145.448883
18,4,2015,9,28,15,59.135487,10.282298,59.134468,10.283345,152.181152
18,4,2015,9,28,16,59.135441,10.282367,59.134468,10.283345,152.800293
18,4,2015,9,28,17,59.135406,10.282432,59.134468,10.283345,153.562195
18,4,2015,9,28,18,59.135368,10.282490,59.134468,10.283345,154.043518
18,4,2015,9,28,19,59.135334,10.282541,59.134468,10.283345,154.585022
18,4,2015,9,28,20,59.135292,10.282594,59.134468,10.283345,154.996216
18,4,2015,9,28,21,59.135262,10.282643,59.134468,10.283345,155.561707
18,4,2015,9,28,22,59.135220,10.282693,59.134102,10.283406,161.793640
18,4,2015,9,28,23,59.135189,10.282745,59.134102,10.283406,162.662964
18,4,2015,9,28,24,59.135147,10.282792,59.134102,10.283406,163.207031
18,4,2015,9,28,25,59.135117,10.282839,59.134102,10.283406,163.925842
18,4,2015,9,28,26,59.135075,10.282884,59.134102,10.283406,164.549927
18,4,2015,9,28,27,59.135040,10.282925,59.134102,10.283406,165.211060
18,4,2015,9,28,28,59.135010,10.282962,59.134102,10.283406,165.898438
18,4,2015,9,28,29,59.134968,10.283003,59.134102,10.283406,166.464294
18,4,2015,9,28,30,59.134933,10.283040,59.133694,10.283677,165.194580
18,4,2015,9,28,31,59.134903,10.283082,59.133694,10.283677,165.827209
18,4,2015,9,28,32,59.134861,10.283118,59.133694,10.283677,166.198975
18,4,2015,9,28,33,59.134830,10.283158,59.133694,10.283677,166.781738
18,4,2015,9,28,34,59.134789,10.283195,59.133694,10.283677,167.240112
18,4,2015,9,28,35,59.134758,10.283228,59.133694,10.283677,167.798706
18,4,2015,9,28,36,59.134716,10.283260,59.133694,10.283677,168.215149
18,4,2015,9,28,37,59.134674,10.283285,59.133694,10.283677,168.368530
18,4,2015,9,28,38,59.134636,10.283308,59.133694,10.283677,168.648560
18,4,2015,9,28,39,59.134586,10.283327,59.133694,10.283677,168.650879
18,4,2015,9,28,40,59.134537,10.283340,59.133694,10.283677,168.391602
18,4,2015,9,28,41,59.134495,10.283348,59.133400,10.283885,165.849915
18,4,2015,9,28,42,59.134445,10.283357,59.133400,10.283885,165.455078
18,4,2015,9,28,43,59.134392,10.283361,59.133400,10.283885,164.807251
18,4,2015,9,28,44,59.134342,10.283367,59.133400,10.283885,164.247314
18,4,2015,9,28,45,59.134293,10.283368,59.133400,10.283885,163.476318
18,4,2015,9,28,46,59.134243,10.283375,59.133400,10.283885,162.683167
18,4,2015,9,28,47,59.134186,10.283377,59.133190,10.283727,169.790894
18,4,2015,9,28,48,59.134140,10.283377,59.133190,10.283727,169.288391
18,4,2015,9,28,49,59.134098,10.283380,59.133190,10.283727,168.896851
18,4,2015,9,28,50,59.134056,10.283385,59.133190,10.283727,168.580688
18,4,2015,9,28,51,59.134018,10.283395,59.133064,10.283060,190.251602
18,4,2015,9,28,52,59.133976,10.283413,59.133064,10.283060,191.289276
18,4,2015,9,28,53,59.133934,10.283437,59.133064,10.283060,192.581924
18,4,2015,9,28,54,59.133904,10.283465,59.132812,10.282383,206.941589
18,4,2015,9,28,55,59.133862,10.283497,59.132812,10.282383,208.678848
18,4,2015,9,28,56,59.133827,10.283528,59.132812,10.282383,210.178726
18,4,2015,9,28,57,59.133797,10.283562,59.132812,10.282383,211.593155
18,4,2015,9,28,58,59.133755,10.283593,59.132812,10.282383,213.383896
18,4,2015,9,28,59,59.133724,10.283628,59.132812,10.282383,215.127121
18,4,2015,9,29,0,59.133682,10.283658,59.132812,10.282383,217.032043
18,4,2015,9,29,1,59.133652,10.283693,59.132812,10.282383,218.671783
18,4,2015,9,29,2,59.133610,10.283723,59.132812,10.282383,220.714355
18,4,2015,9,29,3,59.133575,10.283755,59.132812,10.282383,222.637314
18,4,2015,9,29,4,59.133545,10.283787,59.132812,10.282383,224.577316
18,4,2015,9,29,5,59.133511,10.283815,59.132812,10.282383,226.534012
18,4,2015,9,29,6,59.133472,10.283845,59.132812,10.282383,228.851288
18,4,2015,9,29,7,59.133430,10.283865,59.132812,10.282383,231.048508
18,4,2015,9,29,8,59.133381,10.283874,59.132812,10.282383,233.452744
18,4,2015,9,29,9,59.133339,10.283870,59.132812,10.282383,235.424103
18,4,2015,9,29,10,59.133301,10.283852,59.132812,10.282383,237.232452
18,4,2015,9,29,11,59.133259,10.283818,59.132504,10.282077,229.929703
18,4,2015,9,29,12,59.133217,10.283773,59.132504,10.282077,230.781342
18,4,2015,9,29,13,59.133194,10.283713,59.132504,10.282077,230.581467
18,4,2015,9,29,14,59.133171,10.283644,59.132504,10.282077,230.503143
18,4,2015,9,29,15,59.133152,10.283570,59.132504,10.282077,229.737259
18,4,2015,9,29,16,59.133137,10.283497,59.132504,10.282077,229.218460
18,4,2015,9,29,17,59.133129,10.283422,59.132504,10.282077,227.983917
18,4,2015,9,29,18,59.133129,10.283345,59.132504,10.282077,226.303177
18,4,2015,9,29,19,59.133129,10.283267,59.132504,10.282077,224.492004
18,4,2015,9,29,20,59.133121,10.283188,59.132198,10.281928,215.037567
18,4,2015,9,29,21,59.133121,10.283110,59.132198,10.281928,213.324097
18,4,2015,9,29,22,59.133114,10.283035,59.132198,10.281928,211.829834
18,4,2015,9,29,23,59.133106,10.282962,59.132198,10.281928,210.282562
18,4,2015,9,29,24,59.133087,10.282891,59.132198,10.281928,209.116364
18,4,2015,9,29,25,59.133080,10.282824,59.132198,10.281928,207.542603
18,4,2015,9,29,26,59.133057,10.282759,59.132198,10.281928,206.346725
18,4,2015,9,29,27,59.133030,10.282693,59.132198,10.281928,205.220734
18,4,2015,9,29,28,59.133007,10.282630,59.132198,10.281928,204.098831
18,4,2015,9,29,29,59.132965,10.282570,59.131897,10.281689,202.989822
18,4,2015,9,29,30,59.132935,10.282514,59.131897,10.281689,202.174957
18,4,2015,9,29,31,59.132900,10.282458,59.131897,10.281689,201.459183
18,4,2015,9,29,32,59.132858,10.282409,59.131897,10.281689,200.978516
18,4,2015,9,29,33,59.132828,10.282358,59.131897,10.281689,200.289780
18,4,2015,9,29,34,59.132793,10.282311,59.131897,10.281689,199.641144
18,4,2015,9,29,35,59.132763,10.282265,59.131897,10.281689,198.822433
18,4,2015,9,29,36,59.132721,10.282224,59.131897,10.281689,198.525757
18,4,2015,9,29,37,59.132683,10.282184,59.131569,10.281377,200.396042
18,4,2015,9,29,38,59.132648,10.282145,59.131569,10.281377,200.047668
18,4,2015,9,29,39,59.132607,10.282108,59.131569,10.281377,199.879776
18,4,2015,9,29,40,59.132568,10.282072,59.131569,10.281377,199.675385
18,4,2015,9,29,41,59.132519,10.282040,59.131569,10.281377,199.699463
18,4,2015,9,29,42,59.132477,10.282006,59.131569,10.281377,199.564575
18,4,2015,9,29,43,59.132435,10.281979,59.131569,10.281377,199.596619
18,4,2015,9,29,44,59.132397,10.281946,59.131569,10.281377,199.470032
18,4,2015,9,29,45,59.132359,10.281920,59.131271,10.280923,205.226303
18,4,2015,9,29,46,59.132317,10.281894,59.131271,10.280923,205.482758
18,4,2015,9,29,47,59.132267,10.281868,59.131271,10.280923,205.932678
18,4,2015,9,29,48,59.132225,10.281847,59.131271,10.280923,206.366089
18,4,2015,9,29,49,59.132187,10.281823,59.131271,10.280923,206.790955
18,4,2015,9,29,50,59.132145,10.281800,59.131271,10.280923,207.252045
18,4,2015,9,29,51,59.132095,10.281776,59.131271,10.280923,207.925201
18,4,2015,9,29,52,59.132053,10.281755,59.131271,10.280923,208.535034
18,4,2015,9,29,53,59.132015,10.281732,59.131035,10.280527,212.308395
18,4,2015,9,29,54,59.131973,10.281709,59.131035,10.280527,212.920425
18,4,2015,9,29,55,59.131924,10.281685,59.131035,10.280527,213.781586
18,4,2015,9,29,56,59.131882,10.281656,59.131035,10.280527,214.362808
18,4,2015,9,29,57,59.131836,10.281629,59.131035,10.280527,215.265213
18,4,2015,9,29,58,59.131794,10.281597,59.131035,10.280527,215.903534
18,4,2015,9,29,59,59.131763,10.281560,59.131035,10.280527,216.185501
18,4,2015,9,30,0,59.131721,10.281518,59.130791,10.280111,217.853348
18,4,2015,9,30,1,59.131687,10.281477,59.130791,10.280111,218.072815
18,4,2015,9,30,2,59.131657,10.281426,59.130791,10.280111,217.890442
18,4,2015,9,30,3,59.131622,10.281372,59.130791,10.280111,217.827896
18,4,2015,9,30,4,59.131592,10.281325,59.130791,10.280111,217.936142
18,4,2015,9,30,5,59.131557,10.281270,59.130791,10.280111,217.870132
18,4,2015,9,30,6,59.131535,10.281215,59.130791,10.280111,217.263840
18,4,2015,9,30,7,59.131500,10.281172,59.130791,10.280111,217.471664
18,4,2015,9,30,8,59.131470,10.281121,59.130554,10.279690,218.735840
18,4,2015,9,30,9,59.131435,10.281069,59.130554,10.279690,218.762466
18,4,2015,9,30,10,59.131405,10.281022,59.130554,10.279690,218.674377
18,4,2015,9,30,11,59.131371,10.280983,59.130554,10.279690,218.979156
18,4,2015,9,30,12,59.131329,10.280972,59.130554,10.279690,220.179657
18,4,2015,9,30,13,59.131298,10.280989,59.130554,10.279690,221.827347
18,4,2015,9,30,14,59.131264,10.281025,59.130554,10.279690,223.964966
18,4,2015,9,30,15,59.131241,10.281069,59.130554,10.279690,225.722488
18,4,2015,9,30,16,59.131218,10.281121,59.130554,10.279690,227.937210
18,4,2015,9,30,17,59.131191,10.281181,59.130554,10.279690,230.306808
18,4,2015,9,30,18,59.131168,10.281237,59.130554,10.279690,232.244888
18,4,2015,9,30,19,59.131134,10.281283,59.130554,10.279690,234.616302
18,4,2015,9,30,20,59.131111,10.281317,59.130554,10.279690,236.132874
18,4,2015,9,30,21,59.131077,10.281343,59.130554,10.279690,238.209198
18,4,2015,9,30,22,59.131046,10.281366,59.130554,10.279690,240.235657
18,4,2015,9,30,23,59.131004,10.281390,59.130554,10.279690,242.667862
18,4,2015,9,30,24,59.130966,10.281413,59.130554,10.279690,244.765442
18,4,2015,9,30,25,59.130924,10.281437,59.130554,10.279690,247.632538
18,4,2015,9,30,26,59.130882,10.281458,59.130554,10.279690,250.131866
18,4,2015,9,30,27,59.130840,10.281484,59.130554,10.279690,252.688889
18,4,2015,9,30,28,59.130802,10.281510,59.130554,10.279690,254.859497
18,4,2015,9,30,29,59.130760,10.281533,59.130554,10.279690,257.776245
18,4,2015,9,30,30,59.130711,10.281557,59.130554,10.279690,260.688507
18,4,2015,9,30,31,59.130680,10.281584,59.130554,10.279690,262.393097
18,4,2015,9,30,32,59.130638,10.281607,59.130554,10.279690,264.841705
18,4,2015,9,30,33,59.130600,10.281630,59.130554,10.279690,267.250549
18,4,2015,9,30,34,59.130558,10.281653,59.130554,10.279690,269.612427
18,4,2015,9,30,35,59.130524,10.281676,59.130554,10.279690,271.536133
18,4,2015,9,30,36,59.130486,10.281702,59.130554,10.279690,273.785583
18,4,2015,9,30,37,59.130444,10.281722,59.130554,10.279690,275.984772
18,4,2015,9,30,38,59.130402,10.281749,59.130554,10.279690,278.098267
18,4,2015,9,30,39,59.130363,10.281772,59.130554,10.279690,280.153290
18,4,2015,9,30,40,59.130322,10.281796,59.130554,10.279690,282.128601
18,4,2015,9,30,41,59.130280,10.281823,59.130554,10.279690,284.014008
18,4,2015,9,30,42,59.130241,10.281847,59.130554,10.279690,285.852203
18,4,2015,9,30,43,59.130199,10.281870,59.130554,10.279690,287.619690
18,4,2015,9,30,44,59.130157,10.281894,59.130554,10.279690,289.310394
18,4,2015,9,30,45,59.130127,10.281915,59.130554,10.279690,290.353333
18,4,2015,9,30,46,59.130085,10.281939,59.130554,10.279690,291.926941
18,4,2015,9,30,47,59.130054,10.281961,59.130554,10.279690,293.166931
18,4,2015,9,30,48,59.130013,10.281985,59.130554,10.279690,294.620300
18,4,2015,9,30,49,59.129978,10.282003,59.130554,10.279690,295.795044
18,4,2015,9,30,50,59.129940,10.282025,59.130554,10.279690,297.162354
18,4,2015,9,30,51,59.129906,10.282045,59.130554,10.279690,298.231049
18,4,2015,9,30,52,59.129864,10.282068,59.130554,10.279690,299.478149
18,4,2015,9,30,53,59.129833,10.282092,59.130554,10.279690,300.191223
18,4,2015,9,30,54,59.129791,10.282117,59.130554,10.279690,301.332245
18,4,2015,9,30,55,59.129753,10.282140,59.130554,10.279690,302.451141
18,4,2015,9,30,56,59.129719,10.282160,59.130554,10.279690,303.326721
18,4,2015,9,30,57,59.129688,10.282184,59.130554,10.279690,304.134583
18,4,2015,9,30,58,59.129654,10.282197,59.130554,10.279690,305.031281
18,4,2015,9,30,59,59.129623,10.282197,59.130554,10.279690,305.839233
18,4,2015,9,31,0,59.129589,10.282178,59.130554,10.279690,307.033478
18,4,2015,9,31,1,59.129574,10.282140,59.130554,10.279690,307.853394
18,4,2015,9,31,2,59.129559,10.282086,59.130554,10.279690,309.042114
18,4,2015,9,31,3,59.129547,10.282030,59.130554,10.279690,309.902954
18,4,2015,9,31,4,59.129539,10.281970,59.130554,10.279690,310.825989
18,4,2015,9,31,5,59.129539,10.281894,59.130554,10.279690,311.799744
18,4,2015,9,31,6,59.129539,10.281827,59.130554,10.279690,312.674683
18,4,2015,9,31,7,59.129532,10.281763,59.130554,10.279690,313.736969
18,4,2015,9,31,8,59.129532,10.281702,59.130554,10.279690,314.586761
18,4,2015,9,31,9,59.129524,10.281638,59.130554,10.279690,315.894928
18,4,2015,9,31,10,59.129524,10.281578,59.130554,10.279690,316.799377
18,4,2015,9,31,11,59.129524,10.281520,59.130554,10.279690,317.691467
18,4,2015,9,31,12,59.129532,10.281468,59.130554,10.279690,318.120789
18,4,2015,9,31,13,59.129559,10.281426,59.130554,10.279690,318.219421
18,4,2015,9,31,14,59.129581,10.281399,59.130554,10.279690,317.894073
18,4,2015,9,31,15,59.129604,10.281380,59.130554,10.279690,317.600403
18,4,2015,9,31,16,59.129639,10.281366,59.130554,10.279690,316.785919
18,4,2015,9,31,17,59.129662,10.281357,59.130554,10.279690,316.079620
18,4,2015,9,31,18,59.129696,10.281345,59.130554,10.279690,315.147705
18,4,2015,9,31,19,59.129726,10.281330,59.130554,10.279690,314.483215
18,4,2015,9,31,20,59.129753,10.281312,59.130554,10.279690,313.835358
18,4,2015,9,31,21,59.129776,10.281283,59.130554,10.279690,313.608734
18,4,2015,9,31,22,59.129791,10.281241,59.130554,10.279690,313.607056
18,4,2015,9,31,23,59.129807,10.281188,59.130554,10.279690,314.080383
18,4,2015,9,31,24,59.129807,10.281127,59.130554,10.279690,315.280273
18,4,2015,9,31,25,59.129799,10.281063,59.130554,10.279690,316.846558
18,4,2015,9,31,26,59.129791,10.281002,59.130554,10.279690,318.392822
18,4,2015,9,31,27,59.129791,10.280938,59.130554,10.279690,319.811157
18,4,2015,9,31,28,59.129784,10.280873,59.130554,10.279690,321.809753
18,4,2015,9,31,29,59.129776,10.280805,59.130554,10.279690,323.693787
18,4,2015,9,31,30,59.129776,10.280738,59.130554,10.279690,325.382812
18,4,2015,9,31,31,59.129768,10.280666,59.130554,10.279690,327.461914
18,4,2015,9,31,32,59.129761,10.280597,59.130554,10.279690,329.579865
18,4,2015,9,31,33,59.129753,10.280523,59.130554,10.279690,331.852844
18,4,2015,9,31,34,59.129742,10.280441,59.130554,10.279690,334.626068
18,4,2015,9,31,35,59.129734,10.280361,59.130554,10.279690,337.213379
18,4,2015,9,31,36,59.129726,10.280287,59.129951,10.278517,283.940063
18,4,2015,9,31,37,59.129726,10.280213,59.129951,10.278517,284.518341
18,4,2015,9,31,38,59.129719,10.280145,59.129791,10.277892,273.719391
18,4,2015,9,31,39,59.129711,10.280077,59.129791,10.277892,274.182648
18,4,2015,9,31,40,59.129704,10.280017,59.129791,10.277892,274.656494
18,4,2015,9,31,41,59.129704,10.279955,59.129791,10.277892,274.796509
18,4,2015,9,31,42,59.129696,10.279892,59.129791,10.277892,275.323395
18,4,2015,9,31,43,59.129688,10.279832,59.129791,10.277892,276.266815
18,4,2015,9,31,44,59.129677,10.279772,59.129791,10.277892,276.864563
18,4,2015,9,31,45,59.129669,10.279714,59.129791,10.277892,277.492920
18,4,2015,9,31,46,59.129669,10.279661,59.129791,10.277892,277.714447
18,4,2015,9,31,47,59.129662,10.279610,59.129791,10.277892,278.376617
18,4,2015,9,31,48,59.129662,10.279555,59.129719,10.277390,272.816742
18,4,2015,9,31,49,59.129677,10.279497,59.129719,10.277390,272.171661
18,4,2015,9,31,50,59.129696,10.279444,59.129719,10.277390,271.114624
18,4,2015,9,31,51,59.129719,10.279393,59.129719,10.277390,270.000854
18,4,2015,9,31,52,59.129734,10.279348,59.129719,10.277390,269.222046
18,4,2015,9,31,53,59.129761,10.279302,59.129719,10.277390,267.608276
18,4,2015,9,31,54,59.129784,10.279255,59.129719,10.277390,266.324524
18,4,2015,9,31,55,59.129807,10.279205,59.129719,10.277390,264.554688
18,4,2015,9,31,56,59.129841,10.279155,59.129719,10.277390,262.268646
18,4,2015,9,31,57,59.129864,10.279105,59.129719,10.277390,260.744141
18,4,2015,9,31,58,59.129890,10.279057,59.129757,10.276722,263.494110
18,4,2015,9,31,59,59.129925,10.279007,59.129757,10.276722,261.713440
18,4,2015,9,32,0,59.129948,10.278956,59.129757,10.276722,260.530121
18,4,2015,9,32,1,59.129971,10.278915,59.129757,10.276722,259.010162
18,4,2015,9,32,2,59.129997,10.278878,59.129757,10.276722,257.468018
18,4,2015,9,32,3,59.130013,10.278850,59.129757,10.276722,256.626892
18,4,2015,9,32,4,59.130020,10.278827,59.129757,10.276722,256.143616
18,4,2015,9,32,5,59.130035,10.278795,59.129757,10.276722,255.250427
18,4,2015,9,32,6,59.130047,10.278749,59.129757,10.276722,254.224304
18,4,2015,9,32,7,59.130047,10.278697,59.129757,10.276722,253.836151
18,4,2015,9,32,8,59.130028,10.278638,59.129757,10.276722,254.468781
18,4,2015,9,32,9,59.130013,10.278573,59.129757,10.276722,254.715881
18,4,2015,9,32,10,59.129997,10.278508,59.129757,10.276722,254.981567
18,4,2015,9,32,11,59.129978,10.278440,59.129757,10.276722,255.656006
18,4,2015,9,32,12,59.129955,10.278372,59.129757,10.276722,256.390900
18,4,2015,9,32,13,59.129929,10.278301,59.129818,10.276261,263.669830
18,4,2015,9,32,14,59.129913,10.278229,59.129818,10.276261,264.591064
18,4,2015,9,32,15,59.129890,10.278158,59.129818,10.276261,265.587097
18,4,2015,9,32,16,59.129875,10.278090,59.129818,10.276261,266.250885
18,4,2015,9,32,17,59.129860,10.278025,59.129818,10.276261,266.975311
18,4,2015,9,32,18,59.129848,10.277965,59.129818,10.276261,267.762939
18,4,2015,9,32,19,59.129833,10.277905,59.129993,10.275910,278.728455
18,4,2015,9,32,20,59.129833,10.277842,59.129993,10.275910,279.009338
18,4,2015,9,32,21,59.129826,10.277780,59.129993,10.275910,279.701538
18,4,2015,9,32,22,59.129818,10.277721,59.129993,10.275910,280.821167
18,4,2015,9,32,23,59.129818,10.277660,59.129993,10.275910,281.186584
18,4,2015,9,32,24,59.129807,10.277596,59.129993,10.275910,282.033386
18,4,2015,9,32,25,59.129807,10.277532,59.130386,10.275722,302.012054
18,4,2015,9,32,26,59.129799,10.277463,59.130386,10.275722,303.317719
18,4,2015,9,32,27,59.129791,10.277393,59.130386,10.275722,304.714600
18,4,2015,9,32,28,59.129784,10.277317,59.130386,10.275722,306.593323
18,4,2015,9,32,29,59.129776,10.277237,59.130386,10.275722,308.329468
18,4,2015,9,32,30,59.129776,10.277153,59.130386,10.275722,309.922150
18,4,2015,9,32,31,59.129776,10.277066,59.130386,10.275722,311.700317
18,4,2015,9,32,32,59.129784,10.276978,59.130386,10.275722,313.311401
18,4,2015,9,32,33,59.129791,10.276887,59.130516,10.275423,313.941376
18,4,2015,9,32,34,59.129799,10.276790,59.130516,10.275423,315.640045
18,4,2015,9,32,35,59.129818,10.276693,59.130516,10.275423,317.183899
18,4,2015,9,32,36,59.129833,10.276597,59.130516,10.275423,318.592346
18,4,2015,9,32,37,59.129848,10.276505,59.130516,10.275423,320.335327
18,4,2015,9,32,38,59.129875,10.276415,59.130741,10.275171,323.655060
18,4,2015,9,32,39,59.129890,10.276325,59.130741,10.275171,325.251678
18,4,2015,9,32,40,59.129906,10.276234,59.130741,10.275171,327.009613
18,4,2015,9,32,41,59.129929,10.276154,59.130741,10.275171,328.187469
18,4,2015,9,32,42,59.129948,10.276075,59.130741,10.275171,329.864716
18,4,2015,9,32,43,59.129978,10.276011,59.130741,10.275171,330.600006
18,4,2015,9,32,44,59.130005,10.275973,59.130989,10.274986,332.758026
18,4,2015,9,32,45,59.130047,10.275960,59.130989,10.274986,332.085083
18,4,2015,9,32,46,59.130077,10.275970,59.130989,10.274986,331.129242
18,4,2015,9,32,47,59.130112,10.275989,59.130989,10.274986,329.729065
18,4,2015,9,32,48,59.130135,10.276007,59.130989,10.274986,328.486542
18,4,2015,9,32,49,59.130165,10.276016,59.130989,10.274986,327.412354
18,4,2015,9,32,50,59.130199,10.276020,59.130989,10.274986,326.196106
18,4,2015,9,32,51,59.130230,10.276011,59.130989,10.274986,325.264740
18,4,2015,9,32,52,59.130257,10.275989,59.130989,10.274986,324.866760
18,4,2015,9,32,53,59.130287,10.275955,59.131184,10.274537,320.882812
18,4,2015,9,32,54,59.130314,10.275915,59.131184,10.274537,320.818115
18,4,2015,9,32,55,59.130337,10.275873,59.131184,10.274537,321.012238
18,4,2015,9,32,56,59.130363,10.275826,59.131184,10.274537,321.095886
18,4,2015,9,32,57,59.130394,10.275780,59.131184,10.274537,320.943024
18,4,2015,9,32,58,59.130417,10.275739,59.131184,10.274537,321.142273
18,4,2015,9,32,59,59.130444,10.275702,59.131184,10.274537,321.013550
18,4,2015,9,33,0,59.130466,10.275668,59.131184,10.274537,321.037628
18,4,2015,9,33,1,59.130478,10.275646,59.131184,10.274537,321.032898
18,4,2015,9,33,2,59.130478,10.275641,59.131184,10.274537,321.162537
18,4,2015,9,33,3,59.130478,10.275643,59.131184,10.274537,321.119263
18,4,2015,9,33,4,59.130478,10.275646,59.131184,10.274537,321.032898
18,4,2015,9,33,5,59.130478,10.275646,59.131184,10.274537,321.032898
18,4,2015,9,33,6,59.130478,10.275646,59.131184,10.274537,321.032898
