T,0.122034880,0.081928360,349.3,30.2941,105.58,,,
T,0.122970795,0.081938460,0.6,30.3976,103.49,,,
T,0.123719536,0.081946543,0.6,30.4804,82.80,,,
T,0.124468277,0.081954623,0.6,30.5632,82.80,,,
T,0.125402080,0.082151892,11.9,30.6687,105.56,,,
T,0.126523072,0.082351180,10.1,30.7946,125.92,,,
T,0.127454742,0.082735608,22.4,30.9062,111.55,,,
T,0.128201357,0.082930845,14.7,30.9916,85.37,,,
T,0.129324514,0.082942983,0.6,31.1158,124.20,,,
T,0.130445544,0.083142272,10.1,31.2417,125.93,,,
T,0.131007090,0.083148376,0.6,31.3038,62.10,,,
T,0.132317515,0.083162482,0.6,31.4487,144.91,,,
T,0.132876975,0.083355717,19.1,31.5142,65.50,,,
T,0.133625867,0.083363752,0.6,31.5970,82.81,,,
T,0.134372565,0.083558979,14.7,31.6824,85.38,,,
T,0.135304324,0.083943396,22.4,31.7940,111.56,,,
T,0.136236100,0.084327809,22.4,31.9055,111.56,,,
T,0.137167880,0.084712225,22.4,32.0171,111.56,,,
T,0.138097517,0.085283815,31.6,32.1380,120.89,,,
T,0.138837786,0.086040551,45.6,32.2554,117.46,,,
T,0.139578053,0.086797297,45.6,32.3729,117.46,,,
T,0.140316170,0.087741209,52.0,32.5059,133.05,,,
T,0.141056450,0.088497957,45.6,32.6234,117.46,,,
T,0.141611659,0.089065512,45.6,32.7115,88.09,,,
T,0.142350373,0.090009073,51.9,32.8446,133.06,,,
T,0.142711992,0.091136055,72.2,32.9762,131.67,,,
T,0.143260850,0.092265051,64.1,33.1158,139.57,,,
T,0.143624621,0.093204872,68.8,33.2279,112.09,,,
T,0.144175603,0.094146721,59.7,33.3491,121.26,,,
T,0.144724461,0.095275717,64.1,33.4887,139.57,,,
T,0.144903134,0.096026362,76.6,33.5746,85.86,,,
T,0.145266898,0.096966173,68.8,33.6867,112.08,,,
T,0.145630668,0.097905990,68.8,33.7987,112.09,,,
T,0.145811469,0.098469477,72.2,33.8646,65.84,,,
T,0.145992286,0.099032958,72.2,33.9304,65.84,,,
T,0.146166668,0.100157905,81.2,34.0571,126.70,,,
T,0.146155956,0.101093648,90.7,34.1613,104.17,,,
T,0.146140969,0.102403693,90.7,34.3071,145.84,,,
T,0.146132403,0.103152290,90.7,34.3905,83.34,,,
T,0.146123848,0.103900871,90.7,34.4738,83.34,,,
T,0.145930189,0.104460281,109.1,34.5397,65.85,,,
T,0.145734394,0.105206827,104.7,34.6255,85.88,,,
T,0.145723687,0.106142554,90.7,34.7297,104.17,,,
T,0.145527905,0.106889089,104.7,34.8156,85.88,,,
T,0.145329971,0.107822767,102.0,34.9218,106.22,,,
T,0.145319266,0.108758474,90.7,35.0260,104.17,,,
T,0.145121342,0.109692136,102.0,35.1322,106.21,,,
T,0.144736290,0.110623716,112.5,35.2443,112.10,,,
T,0.144536362,0.111744449,100.1,35.3710,126.70,,,
T,0.144153451,0.112488879,117.2,35.4640,93.06,,,
T,0.143579090,0.113605514,117.2,35.6036,139.59,,,
T,0.142817524,0.114720095,124.3,35.7536,149.95,,,
T,0.142249511,0.115275335,135.7,35.8417,88.12,,,
T,0.141496419,0.115641410,154.1,35.9344,92.71,,,
T,0.140745440,0.115820356,166.6,36.0198,85.39,,,
T,0.139992344,0.116186421,154.1,36.1125,92.71,,,
T,0.139239265,0.116552482,154.1,36.2052,92.71,,,
T,0.138490429,0.116544314,180.6,36.2880,82.81,,,
T,0.137926696,0.116725293,162.2,36.3535,65.51,,,
T,0.137177860,0.116717115,180.6,36.4363,82.81,,,
T,0.136241834,0.116706889,180.6,36.5399,103.51,,,
T,0.135305800,0.116696665,180.6,36.6434,103.51,,,
T,0.134556994,0.116688485,180.6,36.7262,82.80,,,
T,0.133808192,0.116680307,180.6,36.8090,82.80,,,
T,0.133059137,0.116672209,180.6,36.8918,82.83,,,
T,0.131936030,0.116659906,180.6,37.0160,124.19,,,
T,0.130998021,0.116836766,169.3,37.1216,105.57,,,
T,0.130247183,0.117015679,166.6,37.2069,85.38,,,
T,0.129304950,0.117566762,149.7,37.3279,120.91,,,
T,0.128554121,0.117745666,166.6,37.4132,85.38,,,
T,0.127986260,0.118300841,135.6,37.5013,88.10,,,
T,0.127046164,0.118664798,158.8,37.6129,111.57,,,
T,0.126667583,0.119034911,135.6,37.6716,58.74,,,
T,0.125910442,0.119775124,135.6,37.7891,117.47,,,
T,0.125344702,0.120143174,147.0,37.8639,74.78,,,
T,0.124778962,0.120511227,147.0,37.9387,74.78,,,
T,0.124028180,0.120690118,166.6,38.0240,85.37,,,
T,0.123090243,0.120866950,169.3,38.1296,105.56,,,
T,0.122341588,0.120858732,180.6,38.2124,82.79,,,
T,0.121592936,0.120850517,180.6,38.2952,82.79,,,
T,0.120844275,0.120842299,180.6,38.3780,82.79,,,
T,0.120469977,0.120838188,180.6,38.4193,41.39,,,
T,0.119351306,0.120451645,199.1,38.5503,130.97,,,
T,0.118417673,0.120254257,191.9,38.6559,105.55,,,
T,0.117484041,0.120056875,191.9,38.7614,105.55,,,
T,0.116548321,0.120046590,180.6,38.8649,103.47,,,
T,0.115612592,0.120036307,180.6,38.9684,103.47,,,
T,0.115049052,0.120217233,162.2,39.0338,65.49,,,
T,0.114483399,0.120585256,147.0,39.1086,74.77,,,
T,0.113541385,0.121136247,149.7,39.2295,120.88,,,
T,0.112599381,0.121687230,149.7,39.3504,120.88,,,
T,0.111846624,0.122053181,154.1,39.4430,92.67,,,
T,0.110715388,0.122789180,147.0,39.5926,149.53,,,
T,0.109775512,0.123153064,158.8,39.7041,111.54,,,
T,0.109020709,0.123706077,143.8,39.8078,103.71,,,
T,0.108268014,0.124072001,154.1,39.9005,92.66,,,
T,0.107700340,0.124627065,135.6,39.9886,88.08,,,
T,0.107132679,0.125182128,135.6,40.0766,88.08,,,
T,0.106373687,0.126109299,129.3,40.2097,133.03,,,
T,0.105614708,0.127036458,129.3,40.3427,133.02,,,
T,0.104862033,0.127402364,154.1,40.4354,92.66,,,
T,0.104109363,0.127768268,154.1,40.5280,92.66,,,
T,0.103354587,0.128321249,143.8,40.6317,103.70,,,
T,0.102601932,0.128687144,154.1,40.7244,92.66,,,
T,0.101662153,0.129050976,158.8,40.8359,111.53,,,
T,0.100907404,0.129603947,143.8,40.9396,103.70,,,
T,0.100341868,0.129971904,147.0,41.0144,74.75,,,
T,0.099402115,0.130335728,158.8,41.1259,111.53,,,
T,0.098462350,0.130699556,158.8,41.2374,111.53,,,
T,0.097896859,0.131067497,146.9,41.3122,74.75,,,
T,0.096957167,0.131431294,158.8,41.4237,111.52,,,
T,0.095830376,0.131793017,162.2,41.5546,130.94,,,
T,0.094888586,0.132343886,149.7,41.6755,120.85,,,
T,0.094321004,0.132898896,135.6,41.7635,88.07,,,
T,0.093942660,0.133268889,135.6,41.8222,58.71,,,
T,0.092994628,0.134380957,130.4,41.9845,162.22,,,
T,0.092052882,0.134931806,149.7,42.1053,120.85,,,
T,0.091296130,0.135671790,135.6,42.2227,117.42,,,
T,0.090728580,0.136226780,135.6,42.3108,88.06,,,
T,0.090161023,0.136781766,135.6,42.3989,88.06,,,
T,0.089595564,0.137149683,146.9,42.4736,74.75,,,
T,0.088838804,0.137889670,135.6,42.5910,117.42,,,
T,0.088460453,0.138259653,135.6,42.6497,58.71,,,
T,0.087892923,0.138814626,135.6,42.7378,88.06,,,
T,0.087136209,0.139554591,135.6,42.8552,117.42,,,
T,0.086194534,0.140105403,149.7,42.9760,120.84,,,
T,0.085629098,0.140473305,146.9,43.0508,74.74,,,
T,0.084876592,0.140839130,154.1,43.1434,92.64,,,
T,0.083936998,0.141202878,158.8,43.2549,111.51,,,
T,0.083186586,0.141381637,166.6,43.3403,85.33,,,
T,0.082247002,0.141745379,158.8,43.4518,111.51,,,
T,0.081307428,0.142109121,158.8,43.5633,111.50,,,
T,0.080554935,0.142474939,154.1,43.6559,92.64,,,
T,0.079802444,0.142840752,154.1,43.7485,92.64,,,
T,0.079054126,0.142832446,180.6,43.8313,82.75,,,
T,0.078114579,0.143196179,158.8,43.9428,111.50,,,
T,0.077172945,0.143746971,149.7,44.0636,120.83,,,
T,0.076611726,0.143740739,180.6,44.1257,62.06,,,
T,0.075859276,0.144106541,154.1,44.2183,92.63,,,
T,0.074732694,0.144468187,162.2,44.3492,130.91,,,
T,0.073604025,0.145016888,154.1,44.4882,138.95,,,
T,0.072853668,0.145195629,166.6,44.5735,85.32,,,
T,0.071914164,0.145559349,158.8,44.6850,111.50,,,
T,0.070976741,0.145736012,169.3,44.7905,105.50,,,
T,0.070226393,0.145914752,166.6,44.8758,85.32,,,
T,0.069478125,0.145906436,180.6,44.9586,82.74,,,
T,0.068729863,0.145898121,180.6,45.0413,82.74,,,
T,0.067792452,0.146074781,169.3,45.1468,105.50,,,
T,0.066857126,0.146064387,180.6,45.2503,103.43,,,
T,0.065919724,0.146241047,169.3,45.3558,105.50,,,
T,0.065358542,0.146234808,180.6,45.4178,62.06,,,
